GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Salon Ferrat,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,1561,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Salon Le Cap,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,452,
GHF,GHF,Grand Hotel Du Cap Ferrat,Grand Hotel Du Cap Ferrat - Salon Les Pins,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.72,93.1,1,Jan-10,0,0,0,0,0,0,517,
GUA,GUA,Guangzhou,Guangzhou - Amber Room,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,1,1,1,0,1,0.8,646,
GUA,GUA,Guangzhou,Guangzhou - Coral Room,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,323,
GUA,GUA,Guangzhou,Guangzhou - Emerald Room,ASP,,0,1,0,0,1,0.4,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,460,
GUA,GUA,Guangzhou,Guangzhou - Grand Ballroom,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,8159,
GUA,GUA,Guangzhou,Guangzhou - Jade Room,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,420,
GUA,GUA,Guangzhou,Guangzhou - Onyx Ballroom,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,9645,
GUA,GUA,Guangzhou,Guangzhou - Opal Room,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,452,
GUA,GUA,Guangzhou,Guangzhou - Pearl Ballroom,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,5748,
GUA,GUA,Guangzhou,Guangzhou - Ruby Room,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,377,
GUA,GUA,Guangzhou,Guangzhou - Sapphire Room,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,1206,
GUA,GUA,Guangzhou,Guangzhou - Topaz Room,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,1,65.2,2,Jan-18,0,0,0,0,0,0,821,
HAM,HAM,Hampshire,Hampshire - Bathurst Room,EUR,,0,0,0,0,0,0,1,0,0,0.333333333,1,1,0.8,57,1,Jan-10,1,1,1,1,0,0.8,526,
HAM,HAM,Hampshire,Hampshire - Beckington Room,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,536,
HAM,HAM,Hampshire,Hampshire - Boardroom,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,280,
HAM,HAM,Hampshire,Hampshire - Drawing Room,EUR,,0,0,0,0,1,0.2,,,,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,100,
HAM,HAM,Hampshire,Hampshire - Four Seasons Ballroom,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,2766,
HAM,HAM,Hampshire,Hampshire - Four Seasons Ballroom Pre-function Area,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,1009,
HAM,HAM,Hampshire,Hampshire - Mandeville Ballroom,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,1310,
HAM,HAM,Hampshire,Hampshire - Shrewsbury Room,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,57,1,Jan-10,0,0,0,0,0,0,510,
HAN,HAN,Hangzhou,Hangzhou - Ballroom,ASP,,0,0,0,0,0,0,1,0,0,0.333333333,1,1,0.8,77,1,Jan-10,1,0,0,0,0,0.2,3444,
HAN,HAN,Hangzhou,Hangzhou - Maple,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,77,1,Jan-10,0,0,0,0,0,0,538,
HAN,HAN,Hangzhou,Hangzhou - Pine,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,77,1,Jan-10,0,0,0,0,0,0,538,
HAN,HAN,Hangzhou,Hangzhou - Willow,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,77,1,Jan-10,0,0,0,0,0,0,753,
HFS,HFS,Houston Centre,Houston Centre - Austin,AME,,0,0,0,1,1,0.4,1,1,0,0.666666667,0,0.5,0.05,63,0,Jan-00,1,1,1,0,1,0.8,1680,
HFS,HFS,Houston Centre,Houston Centre - Ballroom,AME,,0,1,0,1,1,0.6,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,4816,
HFS,HFS,Houston Centre,Houston Centre - Bardwell,AME,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,420,
HFS,HFS,Houston Centre,Houston Centre - Benbrook,AME,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,420,
HFS,HFS,Houston Centre,Houston Centre - Bridgeport,AME,,0,0,0,0,1,0.2,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,578,
HFS,HFS,Houston Centre,Houston Centre - Conroe,AME,,0,1,1,0,1,0.4,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,874,
HFS,HFS,Houston Centre,Houston Centre - Fairfield,AME,,0,1,1,0,0,0.2,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,1000,
HFS,HFS,Houston Centre,Houston Centre - Gladewater,AME,,0,1,1,0,1,0.4,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,420,
HFS,HFS,Houston Centre,Houston Centre - Highland,AME,,0,1,1,0,0,0.2,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,1242,
HFS,HFS,Houston Centre,Houston Centre - Livingston,AME,,0,1,1,0,1,0.4,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,500,
HFS,HFS,Houston Centre,Houston Centre - Travis,AME,,0,1,1,0,1,0.4,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,476,
HFS,HFS,Houston Centre,Houston Centre - Whitney,AME,,0,1,1,0,1,0.4,0,0,0,0,0,0.5,0.05,63,0,Jan-00,0,0,0,0,0,0,1274,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Boardroom I,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,0.5,73.5,0,Jan-00,1,1,1,1,0,0.8,506,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Boardroom II,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,560,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Boardroom III,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,560,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Grand Ballroom,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,7620,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Harbour View Ballroom,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,4908,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Victoria I,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,1140,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Victoria II,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,645,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Victoria III,ASP,,0,0,0,1,1,0.4,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,387,
HKG,HKG,Hong Kong Hotel,Hong Kong Hotel - Victoria IV,ASP,,0,1,0,1,1,0.6,0,0,0,0,1,1,0.5,73.5,0,Jan-00,0,0,0,0,0,0,753,
IST,IST,Istanbul - Sultanahmet,Istanbul - Sultanahmet - Ballroom,EUR,,0,0,0,0,0,0,0,1,0,0.333333333,0,0.5,0.05,87.2,0,Jan-00,0,0,1,1,0,0.4,3229,
IST,IST,Istanbul - Sultanahmet,Istanbul - Sultanahmet - Ballroom Pre-function,EUR,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05,87.2,0,Jan-00,0,0,0,0,0,0,8622,
IST,IST,Istanbul - Sultanahmet,Istanbul - Sultanahmet - Boardroom,EUR,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05,87.2,0,Jan-00,0,0,0,0,0,0,221,
IST,IST,Istanbul - Sultanahmet,Istanbul - Sultanahmet - Divan Meeting Room,EUR,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05,87.2,0,Jan-00,0,0,0,0,0,0,448,
JAC,JAC,Jackson Hole,Jackson Hole - Alder Room,AME,,0,0,0,0,0,0,0,0,0,0,1,1,0.5,76.6,0,Jan-00,0,0,0,0,0,0,470,
JAC,JAC,Jackson Hole,Jackson Hole - Aspen Room,AME,,0,0,0,1,0,0.2,0,0,0,0,1,1,0.5,76.6,0,Jan-00,0,0,0,0,0,0,688,
JAC,JAC,Jackson Hole,Jackson Hole - Cottonwood Ballroom,AME,,0,0,0,0,0,0,0,0,0,0,0.5,1,0.6,76.6,2,Jan-18,0,0,0,0,0,0,3860,
JAC,JAC,Jackson Hole,Jackson Hole - Cottonwood Lawn,AME,,0,0,0,0,0,0,0,0,0,0,0.5,1,0.6,76.6,2,Jan-18,0,0,0,0,0,0,2200,
JAC,JAC,Jackson Hole,Jackson Hole - Cottonwood Terrace,AME,,0,0,0,0,0,0,0,0,0,0,0.5,1,0.6,76.6,2,Jan-18,0,0,0,0,0,0,1003,
JAC,JAC,Jackson Hole,Jackson Hole - Snowbrush Room,AME,,0,0,0,1,0,0.2,0,0,0,0,1,1,0.5,76.6,0,Jan-00,0,0,0,0,0,0,110,
JAC,JAC,Jackson Hole,Jackson Hole - Willow Room,AME,,0,0,0,1,0,0.2,0,0,0,0,1,1,0.5,76.6,0,Jan-00,0,0,0,0,0,0,698,
JBG,JBG,Johannesburg,Johannesburg - Apres Spa,MEA,,0,0,0,0,1,0.2,1,0,1,0.666666667,1,0.5,0.9,64.7,2,Jan-18,0,1,1,1,1,0.8,624,
JBG,JBG,Johannesburg,Johannesburg - Arcadia Ballroom,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,1830,
JBG,JBG,Johannesburg,Johannesburg - Arcadia Foyer,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,775,
JBG,JBG,Johannesburg,Johannesburg - Arcadia Terrace,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,560,
JBG,JBG,Johannesburg,Johannesburg - Aristea,MEA,,0,0,0,0,0,0,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,366,
JBG,JBG,Johannesburg,Johannesburg - Cellar Door,MEA,,1,0,0,0,0,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,571,
JBG,JBG,Johannesburg,Johannesburg - Clivia,MEA,,0,1,1,1,1,0.6,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,183,
JBG,JBG,Johannesburg,Johannesburg - Erica,MEA,,0,1,1,0,1,0.4,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,32,
JBG,JBG,Johannesburg,Johannesburg - Jacaranda Foyer,MEA,,0,1,1,0,1,0.4,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,883,
JBG,JBG,Johannesburg,Johannesburg - Polo Bar,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,323,
JBG,JBG,Johannesburg,Johannesburg - Protea,MEA,,0,1,1,1,1,0.6,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,366,
JBG,JBG,Johannesburg,Johannesburg - Strelitzia,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,506,
JBG,JBG,Johannesburg,Johannesburg - The Blue Room,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,210,
JBG,JBG,Johannesburg,Johannesburg - Vernonia,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,107,
JBG,JBG,Johannesburg,Johannesburg - Watsonia,MEA,,0,1,1,1,1,0.6,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,506,
JBG,JBG,Johannesburg,Johannesburg - Westcliff Deli,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.9,64.7,2,Jan-18,0,0,0,0,0,0,1065,
JKR,JKR,Jakarta,Jakarta - Amerta,ASP,,0,0,0,1,1,0.4,1,1,0,0.666666667,1,1,1,75.1,2,Jan-18,1,1,1,1,0,0.8,549,
JKR,JKR,Jakarta,Jakarta - Garden Terrace,ASP,,0,0,0,1,0,0.2,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,2530,
JKR,JKR,Jakarta,Jakarta - Grand Ballroom,ASP,,0,0,0,1,1,0.4,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,7546,
JKR,JKR,Jakarta,Jakarta - Jumantara,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,549,
JKR,JKR,Jakarta,Jakarta - Kirana,ASP,,0,0,0,1,0,0.2,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,549,
JKR,JKR,Jakarta,Jakarta - Pool Terrace,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,1475,
JKR,JKR,Jakarta,Jakarta - Salon 1,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,377,
JKR,JKR,Jakarta,Jakarta - Salon 2,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,75.1,2,Jan-18,0,0,0,0,0,0,377,
KOH,KOH,Koh Samui,Koh Samui - Function Room,ASP,,1,0,0,0,1,0.4,1,0,1,0.666666667,0.5,0.5,0.4,82.7,1,Jan-10,1,1,1,0,1,0.8,861,
KON,KON,Kona,Kona Hualalai - Hoku Amphitheater,AME,,0,0,0,0,0,0,1,0,0,0.333333333,1,0.5,0.45,71.7,0,Jan-00,1,1,1,0,0,0.6,8100,
KON,KON,Kona,Kona Hualalai - Hualalai Ballroom,AME,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.72,71.7,1,Jan-10,0,0,0,0,0,0,12285,
KON,KON,Kona,Kona Hualalai - Kilauea,AME,,0,1,1,1,1,0.6,0,0,0,0,1,0.5,0.45,71.7,0,Jan-00,0,0,0,0,0,0,480,
KON,KON,Kona,Kona Hualalai - Lo'ihi,AME,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.45,71.7,0,Jan-00,0,0,0,0,0,0,480,
KON,KON,Kona,Kona Hualalai - Mauna Kea,AME,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.45,71.7,0,Jan-00,0,0,0,0,0,0,1540,
KON,KON,Kona,Kona Hualalai - Mauna Loa,AME,,0,0,0,0,1,0.2,0,0,0,0,1,0.5,0.45,71.7,0,Jan-00,0,0,0,0,0,0,475,
KUW,KUW,Kuwait,Kuwait - Al Bidaa Ballroom,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,64,2,Jan-18,1,1,1,1,0,0.8,100,
KUW,KUW,Kuwait,Kuwait - Al Jabriyah,MEA,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,64,2,Jan-18,0,0,0,0,0,0,100,
KUW,KUW,Kuwait,Kuwait - Al Mirqab Ballroom,MEA,,0,,,,,0,0,0,0,0,1,1,1,64,2,Jan-18,0,0,0,0,0,0,100,
KUW,KUW,Kuwait,Kuwait - Al Mubarakiya,MEA,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,64,2,Jan-18,0,0,0,0,0,0,100,
KUW,KUW,Kuwait,Kuwait - Al Salmiya,MEA,,0,1,1,1,1,0.6,0,0,0,0,1,1,1,64,2,Jan-18,0,0,0,0,0,0,100,
KUW,KUW,Kuwait,Kuwait - Sharq,MEA,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,64,2,Jan-18,0,0,0,0,0,0,100,
KYO,KYO,Kyoto,Kyoto - Ballroom,ASP,,1,1,1,1,1,0.8,0,0,0,0,1,1,1,60.1,2,Jan-18,1,1,1,1,1,1,3940,
KYO,KYO,Kyoto,Kyoto - Chapel,ASP,,0,0,1,1,1,0.4,0,0,0,0,1,1,1,60.1,2,Jan-18,0,0,0,0,0,0,1507,
KYO,KYO,Kyoto,Kyoto - Kirinoi,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,60.1,2,Jan-18,0,0,0,0,0,0,678,
KYO,KYO,Kyoto,Kyoto - Komatsu,ASP,,0,0,1,1,0,0.2,0,0,0,0,1,1,1,60.1,2,Jan-18,0,0,0,0,0,0,754,
KYO,KYO,Kyoto,Kyoto - Yamazakura,ASP,,0,0,0,0,1,0.2,0,0,0,0,1,1,1,60.1,2,Jan-18,0,0,0,0,0,0,754,
KYO,KYO,Kyoto,Kyoto - Zuiko,ASP,,0,0,0,0,0,0,0,0,0,0,1,1,1,60.1,2,Jan-18,0,0,0,0,0,0,527,
LAN,LAN,Langkawi,Langkawi - Congkak,ASP,,0,0,0,0,1,0.2,1,0,0,0.333333333,0.5,0.5,0.5,71.1,2,Jan-18,0,1,1,0,0,0.4,678,
LAN,LAN,Langkawi,Langkawi - Gasing,ASP,,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,71.1,2,Jan-18,0,0,0,0,0,0,797,
LAN,LAN,Langkawi,Langkawi - Veranda,ASP,,0,0,0,1,0,0.2,0,0,0,0,0.5,0.5,0.5,71.1,2,Jan-18,0,0,0,0,0,0,1356,
LAX,LAX,Los Angeles,Los Angeles - Almond Room,AME,,0,0,1,0,1,0.2,1,1,1,1,1,1,0.8,81,1,Jan-10,1,1,1,0,1,0.8,550,
LAX,LAX,Los Angeles,Los Angeles - Ballroom,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,4080,
LAX,LAX,Los Angeles,Los Angeles - Beechwood Room,AME,,0,0,1,0,0,0,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,416,
LAX,LAX,Los Angeles,Los Angeles - Benedict Room,AME,,0,0,1,0,0,0,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,416,
LAX,LAX,Los Angeles,Los Angeles - Burton Room,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,820,
LAX,LAX,Los Angeles,Los Angeles - Galleria del Vino,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,459,
LAX,LAX,Los Angeles,Los Angeles - Il Posto,AME,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,1050,
LAX,LAX,Los Angeles,Los Angeles - Il Posto Patio,AME,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,440,
LAX,LAX,Los Angeles,Los Angeles - Linden Room,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,520,
LAX,LAX,Los Angeles,Los Angeles - Orchid Room,AME,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,1620,
LAX,LAX,Los Angeles,Los Angeles - Palm Room,AME,,0,1,0,1,1,0.6,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,598,
LAX,LAX,Los Angeles,Los Angeles - The Screening Room,AME,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,1050,
LAX,LAX,Los Angeles,Los Angeles - Wetherly Gardens,AME,,0,1,0,1,1,0.6,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,3696,
LAX,LAX,Los Angeles,Los Angeles - Wetherly Room,AME,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.8,81,1,Jan-10,0,0,0,0,0,0,1014,
LIS,LIS,Lisbon,Lisbon - Afonso de Albuquerque,EUR,,0,0,0,0,0,0,1,0,0,0.333333333,0,0,0,71.9,0,Jan-00,0,0,1,0,0,0.2,420,
LIS,LIS,Lisbon,Lisbon - Almada Negreiros Lounge,EUR,,0,0,0,0,1,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,3821,
LIS,LIS,Lisbon,Lisbon - Almada Negreiros Outside Terrace,EUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,2034,
LIS,LIS,Lisbon,Lisbon - Boardroom,EUR,,0,0,0,0,1,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,700,
LIS,LIS,Lisbon,Lisbon - Camoes,EUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,861,
LIS,LIS,Lisbon,Lisbon - D. Henrique,EUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,549,
LIS,LIS,Lisbon,Lisbon - Douro,EUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,689,
LIS,LIS,Lisbon,Lisbon - Fernando Pessoa I,EUR,,1,0,0,0,1,0.4,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,3122,
LIS,LIS,Lisbon,Lisbon - Fernando Pessoa II,EUR,,0,0,1,0,1,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,1658,
LIS,LIS,Lisbon,Lisbon - Gil Eanes I,EUR,,0,0,0,0,1,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,603,
LIS,LIS,Lisbon,Lisbon - Gil Eanes II,EUR,,0,1,0,0,1,0.4,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,377,
LIS,LIS,Lisbon,Lisbon - Guadiana,EUR,,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,667,
LIS,LIS,Lisbon,Lisbon - Marques de Pombal,EUR,,1,0,1,0,1,0.4,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,1981,
LIS,LIS,Lisbon,Lisbon - Mondego,EUR,,0,0,0,0,1,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,667,
LIS,LIS,Lisbon,Lisbon - Pedro Alvares Cabral,EUR,,0,1,0,1,1,0.6,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,479,
LIS,LIS,Lisbon,Lisbon - Pedro Leitao Ballroom,EUR,,1,1,0,1,1,0.8,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,4908,
LIS,LIS,Lisbon,Lisbon - Tejo,EUR,,0,0,0,0,1,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,1076,
LIS,LIS,Lisbon,Lisbon - The Outdoor Garden,EUR,,1,0,0,0,1,0.4,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,12667,
LIS,LIS,Lisbon,Lisbon - Varanda Restaurant,EUR,,1,0,0,0,0,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,3584,
LIS,LIS,Lisbon,Lisbon - Varanda Restaurant Outside Terrace,EUR,,1,0,0,0,0,0.2,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,893,
LIS,LIS,Lisbon,Lisbon - Vasco de Gama,EUR,,0,1,0,1,1,0.6,0,0,0,0,0,0,0,71.9,0,Jan-00,0,0,0,0,0,0,1001,
LON,LON,London,London - Albion,EUR,,0,0,0,0,0,0,1,0,1,0.666666667,1,1,0.8,79.7,1,Jan-10,1,1,1,1,0,0.8,667,
LON,LON,London,London - Avalon,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,700,
LON,LON,London,London - Boardroom,EUR,,0,0,0,0,0,0,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,280,
LON,LON,London,London - Halcyon,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,710,
LON,LON,London,London - Hamilton,EUR,,0,1,0,1,1,0.6,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,678,
LON,LON,London,London - Oak,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,1065,
LON,LON,London,London - Pine,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,517,
LON,LON,London,London - TEN at Four Seasons,EUR,,0,1,0,1,1,0.6,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,441,
LON,LON,London,London - The Ballroom,EUR,,0,0,0,0,1,0.2,0,0,0,0,1,1,0.8,79.7,1,Jan-10,0,0,0,0,0,0,3509,
MAC,MAC,Macau,Macau - Iris,ASP,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.5,78.9,0,Jan-00,0,0,0,0,0,0,1851,
MAC,MAC,Macau,Macau - Jasmine,ASP,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.5,78.9,0,Jan-00,0,0,0,0,0,0,1915,
MAC,MAC,Macau,Macau - Lily,ASP,,0,0,1,0,1,0.2,0,0,0,0,1,1,0.5,78.9,0,Jan-00,0,0,0,0,0,0,1291,
MAC,MAC,Macau,Macau - Lotus Ballroom,ASP,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.5,78.9,0,Jan-00,0,0,0,0,0,0,6910,
MAC,MAC,Macau,Macau - Peony Ballroom,ASP,,0,1,1,1,1,0.6,0,0,0,0,1,1,0.5,78.9,0,Jan-00,0,0,0,0,0,0,4197,
MAC,MAC,Macau,Macau -Orchid,ASP,,0,1,1,1,1,0.6,1,0,0,0.333333333,1,1,0.5,78.9,0,Jan-00,1,1,1,1,0,0.8,100,
